time,compartment/mass.plant,compartment/leaf_temperature,compartment/air_temperature,compartment/humidity_deficit,compartment/co2_concentration,compartment/par,substrate_relative_permittivity_mean,substrate_bulk_ec_mean,substrate_temperature_mean,energy/energy_use.heating,energy/electricity_use.lighting,energy/co2_dosage,compartment/screen_energy/screen_position,compartment/screen_blackout/screen_position,compartment/water_supply/water_flow_duration,compartment/window_position_lee_side,compartment/window_position_wind_side,compartment/heating_lower_circuit/pipe_temperature,delta_mass_24h
2024-09-21 15:30:00,1440.0,26.810000000000002,24.15,8.195,450.0,99.0,12.31,0.29683333333333334,25.66,1e-10,1e-10,6.250005e-05,0.1,0.2,7.5,84.45,87.15,0.0,14.5
2024-09-21 15:40:00,1476.5,26.42,23.85,7.595000000000001,443.5,89.5,12.636666666666665,0.31233333333333335,25.531666666666666,1e-10,1e-10,0.00031250005,0.1,0.2,8.0,60.2,63.0,0.0,52.5
2024-09-21 15:50:00,1474.0,26.73,23.6,7.0649999999999995,435.0,82.5,12.595,0.31033333333333335,25.423333333333332,1e-10,1e-10,1e-10,0.1,0.2,8.0,60.2,63.0,0.0,50.5
2024-09-21 16:00:00,1471.5,25.97,23.450000000000003,7.529999999999999,422.5,76.0,12.545000000000002,0.30950000000000005,25.291666666666668,1e-10,1e-10,1e-10,0.1,0.2,8.0,99.6,100.0,0.0,49.5
2024-09-21 16:10:00,1469.5,25.76,23.45,7.33,428.0,66.5,12.536666666666667,0.3085,25.146666666666665,1e-10,1e-10,1e-10,0.1,0.2,8.0,99.6,100.0,0.0,48.5
2024-09-21 16:20:00,1467.5,25.47,22.9,6.73,418.5,58.0,12.515,0.3081666666666667,24.991666666666664,1e-10,1e-10,1e-10,0.1,0.2,8.0,99.6,100.0,0.0,47.5
2024-09-21 16:30:00,1466.5,25.06,22.45,5.86,421.0,49.5,12.508333333333333,0.30783333333333335,24.830000000000002,1e-10,1e-10,1e-10,0.1,0.2,8.0,99.6,100.0,0.0,47.5
2024-09-21 16:40:00,1465.0,24.88,22.9,7.29,425.5,42.0,12.473333333333334,0.30683333333333335,24.66,1e-10,1e-10,1e-10,0.1,0.2,8.0,99.8,99.8,0.0,47.0
2024-09-21 16:50:00,1463.5,24.46,22.25,5.82,426.5,33.5,12.478333333333333,0.30633333333333335,24.486666666666668,1e-10,1e-10,1e-10,0.1,0.2,8.0,100.0,99.6,0.0,45.5
2024-09-21 17:00:00,1461.5,24.299999999999997,22.0,5.655,426.5,25.5,12.463333333333333,0.306,24.3,1e-10,1e-10,1e-10,0.1,0.2,8.0,100.0,99.6,0.0,44.5
2024-09-21 17:10:00,1461.0,24.43,21.7,5.445,438.5,18.5,12.448333333333332,0.30533333333333335,24.105,1e-10,1e-10,1e-10,0.1,0.2,8.0,100.0,99.6,0.0,45.0
2024-09-21 17:20:00,1460.0,23.9,21.75,5.6850000000000005,441.0,10.0,12.451666666666668,0.305,23.906666666666666,1e-10,1e-10,1e-10,0.1,0.2,8.0,100.0,99.6,0.0,44.0
2024-09-21 17:30:00,1460.0,23.64,21.55,5.335,433.5,4.0,12.416666666666666,0.30450000000000005,23.72666666666667,1e-10,1e-10,1e-10,0.1,0.2,8.0,100.0,99.6,0.0,45.0
2024-09-21 17:40:00,1459.5,23.31,21.35,5.275,439.5,0.5,12.398333333333333,0.3036666666666667,23.554999999999996,1e-10,1e-10,1e-10,0.1,0.2,8.0,100.0,99.6,0.0,44.5
2024-09-21 17:50:00,1459.0,23.08,21.1,5.279999999999999,446.0,0.0,12.373333333333333,0.3033333333333334,23.383333333333336,1e-10,1e-10,1e-10,0.1,0.2,8.0,100.0,99.6,0.0,44.5
2024-09-21 18:00:00,1458.5,22.86,20.799999999999997,5.050000000000001,445.5,0.0,12.371666666666668,0.303,23.143333333333334,1e-10,1e-10,1e-10,0.1,0.2,8.0,100.0,99.6,0.0,44.5
2024-09-21 18:10:00,1458.0,22.560000000000002,20.6,4.845000000000001,442.5,0.0,12.373333333333333,0.30183333333333334,22.915000000000003,1e-10,1e-10,1e-10,0.1,0.2,8.0,100.0,99.6,0.0,44.0
2024-09-21 18:20:00,1458.0,22.38,20.299999999999997,4.335,452.0,0.0,12.371666666666668,0.30183333333333334,22.731666666666666,1e-10,1e-10,1e-10,0.1,0.2,8.0,100.0,99.6,0.0,44.5
2024-09-21 18:30:00,1457.5,22.119999999999997,20.05,4.0200000000000005,452.5,0.0,12.371666666666664,0.30083333333333334,22.551666666666666,1e-10,1e-10,1e-10,0.1,0.2,8.0,100.0,99.6,0.0,44.5
2024-09-21 18:40:00,1457.0,21.93,19.799999999999997,3.605,457.0,0.0,12.365,0.30066666666666664,22.375,1e-10,1e-10,1e-10,0.1,0.2,8.0,100.0,99.6,0.0,44.0
2024-09-21 18:50:00,1457.0,21.58,19.5,3.365,457.0,0.0,12.375,0.3001666666666667,22.18166666666666,1e-10,1e-10,1e-10,0.1,0.2,8.0,100.0,82.7,0.0,44.5
2024-09-21 19:00:00,1456.5,21.53,19.3,3.465,463.5,0.0,12.371666666666668,0.2995,22.008333333333336,1e-10,1e-10,1e-10,0.1,0.2,8.0,82.95,72.7,0.0,44.5
2024-09-21 19:10:00,1456.5,21.25,19.15,3.3049999999999997,457.5,0.0,12.368333333333332,0.29933333333333334,21.828333333333333,1e-10,1e-10,1e-10,0.1,0.2,8.0,72.2,63.45,0.0,44.5
2024-09-21 19:20:00,1456.0,21.17,19.0,3.0300000000000002,461.0,0.0,12.356666666666667,0.2991666666666667,21.663333333333338,1e-10,1e-10,1e-10,0.1,0.2,8.0,66.7,54.95,0.0,44.0
2024-09-21 19:30:00,1456.0,20.95,18.85,2.735,469.0,0.0,12.326666666666668,0.2986666666666667,21.473333333333333,1e-10,1e-10,1e-10,0.1,0.2,8.0,56.7,46.7,0.0,44.0
2024-09-21 19:40:00,1455.0,20.81,18.700000000000003,2.54,472.0,0.0,12.318333333333333,0.298,21.356666666666666,1e-10,1e-10,1e-10,0.1,0.2,8.0,52.45,39.1,0.0,43.0
2024-09-21 19:50:00,1455.0,20.85,18.55,2.3600000000000003,464.5,0.0,12.315,0.2976666666666667,21.221666666666668,1e-10,1e-10,1e-10,0.1,0.2,8.0,24.95,14.45,0.0,43.0
2024-09-21 20:00:00,1454.5,20.63,18.6,2.13,465.0,0.0,12.285000000000002,0.297,21.088333333333335,1e-10,1e-10,1e-10,0.1,0.2,8.0,12.899999999999999,4.050000000000001,0.0,42.5
2024-09-21 20:10:00,1454.0,20.92,18.6,1.7349999999999999,471.0,0.0,12.281666666666666,0.29683333333333334,20.968333333333334,1e-10,1e-10,1e-10,0.1,0.2,8.0,10.2,2.2,0.0,42.0
2024-09-21 20:20:00,1454.0,20.740000000000002,18.6,1.495,473.5,0.0,12.261666666666665,0.29633333333333334,20.871666666666666,0.0019499999999999002,1e-10,1e-10,0.1,0.2,8.0,10.2,2.2,21.85,42.5
2024-09-21 20:30:00,1454.0,20.61,18.6,1.3,469.5,0.0,12.24,0.29583333333333334,20.771666666666665,0.0059399999999999505,1e-10,1e-10,0.1,0.2,8.0,10.2,2.2,28.5,43.0
2024-09-21 20:40:00,1454.0,20.98,18.75,1.23,472.5,0.0,12.256666666666666,0.2955,20.67833333333333,0.00617999999999995,1e-10,1e-10,0.1,0.2,8.0,11.149999999999999,2.9000000000000004,29.049999999999997,43.0
2024-09-21 20:50:00,1454.0,20.82,18.8,1.33,479.0,0.0,12.25,0.29516666666666663,20.586666666666666,0.0092999999999999,1e-10,1e-10,0.1,0.2,8.0,14.3,5.85,34.3,43.0
2024-09-21 21:00:00,1454.0,21.04,18.95,1.4849999999999999,474.5,0.0,12.233333333333334,0.295,20.51,0.01107,1e-10,1e-10,0.1,0.2,8.0,17.2,9.05,37.4,43.0
2024-09-21 21:10:00,1453.0,21.33,19.299999999999997,1.88,474.0,0.0,12.284999999999998,0.29433333333333334,20.429999999999996,0.00978,1e-10,1e-10,63.75,0.2,8.0,20.25,12.25,35.6,42.0
2024-09-21 21:20:00,1453.0,21.619999999999997,19.75,2.08,477.0,0.0,12.24,0.2941666666666667,20.376666666666665,0.00848999999999995,1e-10,1e-10,89.8,65.45,8.0,34.599999999999994,22.6,33.9,42.0
2024-09-21 21:30:00,1452.0,21.68,20.05,2.105,483.5,0.0,12.25,0.294,20.338333333333335,0.00381000004999995,1e-10,1e-10,94.75,87.5,8.0,40.3,31.0,16.4,41.0
2024-09-21 21:40:00,1452.0,21.78,20.25,1.9449999999999998,485.5,0.0,12.251666666666665,0.29350000000000004,20.338333333333335,1e-10,1e-10,1e-10,99.7,90.0,8.0,40.3,31.0,0.0,41.0
2024-09-21 21:50:00,1452.0,21.810000000000002,20.25,1.745,486.0,0.0,12.255,0.29333333333333333,20.353333333333335,0.00594,1e-10,1e-10,99.7,90.0,8.0,40.3,31.0,30.15,41.0
2024-09-21 22:00:00,1452.0,22.009999999999998,20.3,1.525,491.5,0.0,12.245,0.29316666666666663,20.365,0.00537,1e-10,1e-10,99.7,90.0,8.0,40.3,31.0,29.25,41.0
2024-09-21 22:10:00,1452.0,21.869999999999997,20.05,1.415,495.0,0.0,12.278333333333334,0.2926666666666667,20.37666666666667,0.0050699999999999495,1e-10,1e-10,90.0,90.0,8.0,40.3,35.15,28.5,41.0
2024-09-21 22:20:00,1452.0,21.7,19.6,1.31,493.5,0.0,12.248333333333333,0.29250000000000004,20.381666666666664,0.00479999999999995,1e-10,1e-10,85.0,90.0,8.0,40.3,39.3,27.6,41.0
2024-09-21 22:30:00,1452.0,21.47,19.4,1.28,501.0,0.0,12.238333333333335,0.29250000000000004,20.37,0.0049499999999999995,1e-10,1e-10,85.0,90.0,8.0,40.3,39.3,27.65,41.0
2024-09-21 22:40:00,1452.0,21.54,19.549999999999997,1.2149999999999999,494.5,0.0,12.248333333333333,0.292,20.353333333333335,0.00636,1e-10,1e-10,85.0,99.9,8.0,63.599999999999994,47.0,30.15,41.5
2024-09-21 22:50:00,1452.0,21.590000000000003,19.95,1.245,501.5,0.0,12.273333333333333,0.292,20.34,0.00753,1e-10,1e-10,85.0,99.9,8.0,80.35,59.6,32.5,42.0
2024-09-21 23:00:00,1452.0,21.869999999999997,20.15,1.205,498.0,0.0,12.245,0.29150000000000004,20.331666666666667,0.00773999999999995,1e-10,1e-10,85.0,99.9,8.0,100.0,79.6,33.05,42.0
2024-09-21 23:10:00,1452.0,21.93,20.0,1.275,496.0,0.0,12.266666666666666,0.2913333333333334,20.333333333333332,0.00702,1e-10,1e-10,85.0,85.25,8.0,100.0,88.7,31.700000000000003,42.0
2024-09-21 23:20:00,1452.0,21.46,19.450000000000003,1.38,502.5,0.0,12.261666666666665,0.29116666666666663,20.338333333333335,0.00683999999999995,1e-10,1e-10,85.0,85.1,8.0,100.0,88.7,30.85,42.0
2024-09-21 23:30:00,1452.0,21.02,19.3,1.4449999999999998,504.5,0.0,12.243333333333334,0.29083333333333333,20.311666666666667,0.0071400000000000005,1e-10,1e-10,85.0,85.1,8.0,100.0,88.7,31.200000000000003,42.0
2024-09-21 23:40:00,1451.0,21.049999999999997,19.3,1.52,493.5,0.0,12.248333333333333,0.2906666666666667,20.29,0.00639,0.0013020833333333,1e-10,85.0,85.1,8.0,100.0,88.7,29.950000000000003,41.0
2024-09-21 23:50:00,1451.0,21.189999999999998,19.2,1.6,502.5,34.0,12.245,0.2905,20.251666666666665,0.00585,0.0019531249999999501,1e-10,87.45,92.5,8.0,100.0,88.7,28.950000000000003,42.0
2024-09-22 00:00:00,1451.0,21.759999999999998,19.6,1.54,497.5,66.5,12.236666666666666,0.29,20.226666666666663,0.005039999999999999,0.0026041666666666,1e-10,89.9,99.9,8.0,100.0,88.7,28.0,42.0
2024-09-22 00:10:00,1450.5,22.47,19.95,1.4249999999999998,495.0,130.5,12.24,0.2896666666666667,20.213333333333335,0.00441,0.00390625,1e-10,89.9,99.9,8.0,100.0,88.7,27.3,42.0
2024-09-22 00:20:00,1450.0,22.94,20.25,1.3450000000000002,489.0,149.0,12.24,0.2896666666666667,20.23,0.00402,0.004296875,1e-10,85.0,99.9,8.0,100.0,88.7,26.950000000000003,42.0
2024-09-22 00:30:00,1449.5,23.47,20.45,1.31,488.5,167.5,12.223333333333334,0.28933333333333333,20.263333333333335,0.0045599999999999495,0.0046875,1e-10,85.0,99.9,4.0,100.0,88.7,28.049999999999997,41.5
2024-09-22 00:40:00,1449.0,23.770000000000003,20.8,1.29,480.5,167.5,12.216666666666667,0.289,20.321666666666665,0.00519,0.0046875,1e-10,85.0,99.9,0.0,100.0,99.6,29.450000000000003,3.0
2024-09-22 00:50:00,1449.0,23.89,21.1,1.295,477.5,167.0,12.229999999999999,0.2881666666666667,20.386666666666667,0.00615,0.0046875,1e-10,85.0,99.9,0.0,100.0,99.6,31.35,3.0
2024-09-22 01:00:00,1448.0,24.05,21.35,1.3849999999999998,479.0,167.0,12.25,0.28800000000000003,20.473333333333333,0.00632999999999995,0.0046875,1e-10,85.0,99.9,0.0,100.0,99.6,31.9,2.5
2024-09-22 01:10:00,1448.0,24.25,21.55,1.46,461.5,167.0,12.248333333333333,0.2876666666666667,20.576666666666664,0.00554999999999995,0.0046875,1e-10,85.0,99.9,0.0,100.0,99.6,30.799999999999997,3.0
2024-09-22 01:20:00,1447.0,24.18,21.5,1.42,471.0,166.5,12.226666666666667,0.2871666666666666,20.705000000000002,0.00498,0.0046875,1e-10,85.0,99.9,0.0,100.0,99.6,29.8,3.0
2024-09-22 01:30:00,1446.5,24.25,21.55,1.395,465.0,167.0,12.228333333333333,0.28683333333333333,20.785,0.00446999999999995,0.0046875,1e-10,85.0,99.9,0.0,100.0,99.6,29.0,3.0
2024-09-22 01:40:00,1446.0,24.04,21.55,1.3050000000000002,461.0,166.5,12.229999999999999,0.2861666666666666,20.87666666666667,0.0040499999999999,0.0046875,1e-10,85.0,99.9,0.0,100.0,99.6,28.299999999999997,3.0
2024-09-22 01:50:00,1445.5,24.490000000000002,21.5,1.24,459.0,166.5,12.226666666666667,0.28633333333333333,20.938333333333336,0.00417,0.0046875,1e-10,85.0,99.9,0.0,100.0,99.6,28.450000000000003,3.0
2024-09-22 02:00:00,1445.0,24.4,21.5,1.18,461.0,166.5,12.211666666666666,0.28583333333333333,21.011666666666667,0.00599999999999995,0.0046875,1e-10,85.0,99.9,0.0,100.0,99.6,31.5,3.0
2024-09-22 02:10:00,1444.5,24.68,21.75,1.335,462.0,166.5,12.199999999999998,0.2856666666666667,21.086666666666666,0.0069,0.0046875,1e-10,85.0,99.9,0.0,100.0,99.6,33.25,3.0
2024-09-22 02:20:00,1444.0,24.34,21.95,1.56,460.0,167.0,12.233333333333334,0.2851666666666666,21.146666666666665,0.00650999999999995,0.0046875,1e-10,85.0,99.9,0.0,100.0,99.6,32.8,3.0
2024-09-22 02:30:00,1443.0,24.6,21.95,1.5750000000000002,461.5,167.0,12.171666666666667,0.2846666666666667,21.224999999999998,0.00579,0.0046875,1e-10,87.4,99.9,0.0,100.0,99.6,31.6,2.5
2024-09-22 02:40:00,1481.0,24.88,22.0,1.54,451.5,167.0,12.643333333333333,0.30750000000000005,21.30666666666667,0.0051899999999998996,0.0046875,1e-10,89.8,99.9,1.0,100.0,99.6,30.65,41.0
2024-09-22 02:50:00,1480.0,24.62,21.9,1.45,462.5,166.5,12.568333333333333,0.30550000000000005,21.376666666666665,0.004739999999999999,0.0046875,1e-10,87.4,99.9,1.0,100.0,99.6,29.8,40.0
2024-09-22 03:00:00,1478.5,24.66,21.85,1.37,455.0,166.5,12.565,0.3046666666666667,21.448333333333334,0.00426,0.0046875,1e-10,85.0,99.9,1.0,100.0,99.6,28.950000000000003,39.5
2024-09-22 03:10:00,1477.5,24.490000000000002,21.8,1.29,461.5,166.0,12.551666666666668,0.30383333333333334,21.505,0.0038099999999999497,0.0046875,1e-10,85.0,99.9,1.0,100.0,99.6,28.15,39.5
2024-09-22 03:20:00,1475.5,24.58,21.65,1.24,462.0,166.5,12.528333333333334,0.30383333333333334,21.538333333333338,0.0042899999999999,0.0046875,1e-10,85.0,99.9,1.0,100.0,99.6,28.799999999999997,38.5
2024-09-22 03:30:00,1474.5,24.4,21.65,1.1949999999999998,458.0,166.5,12.551666666666668,0.3035,21.569999999999997,0.0051,0.0046875,1e-10,85.0,99.9,1.0,100.0,99.6,30.15,2.5
2024-09-22 03:40:00,1474.0,24.35,21.7,1.245,458.5,166.0,12.546666666666667,0.30283333333333334,21.611666666666668,0.00585,0.0046875,1e-10,85.0,99.9,1.0,100.0,99.6,31.45,6.0
2024-09-22 03:50:00,1473.0,24.68,21.85,1.3599999999999999,465.5,166.5,12.515,0.30233333333333334,21.651666666666667,0.0063899999999999495,0.0046875,1e-10,85.0,99.9,1.0,100.0,99.6,32.5,8.0
2024-09-22 04:00:00,1472.0,24.77,21.95,1.5350000000000001,467.5,166.5,12.498333333333335,0.30233333333333334,21.685000000000002,0.00626999999999995,0.0046875,1e-10,85.0,99.9,1.0,100.0,99.6,32.4,9.5
2024-09-22 04:10:00,1471.0,24.61,22.0,1.5950000000000002,469.5,166.0,12.5,0.30183333333333334,21.73,0.0057,0.0046875,1e-10,87.45,99.9,1.0,100.0,99.6,31.5,11.0
2024-09-22 04:20:00,1470.5,25.03,21.95,1.4849999999999999,466.0,166.5,12.481666666666667,0.30133333333333334,21.766666666666666,0.00513,0.0046875,1e-10,89.9,99.9,1.0,100.0,99.6,30.5,12.0
2024-09-22 04:30:00,1470.0,24.759999999999998,21.85,1.37,462.5,167.0,12.479999999999999,0.3011666666666667,21.791666666666668,0.00462,0.0046875,1e-10,89.9,99.9,1.0,100.0,99.6,29.55,13.5
2024-09-22 04:40:00,1469.0,24.93,21.75,1.2650000000000001,471.5,166.5,12.478333333333333,0.30033333333333334,21.823333333333334,0.00419999999999995,0.0046875,1e-10,89.9,99.9,1.0,100.0,99.6,28.75,13.5
2024-09-22 04:50:00,1468.0,24.41,21.65,1.1099999999999999,472.5,166.5,12.468333333333334,0.30016666666666664,21.86,0.00407999999999995,0.0046875,1e-10,87.45,99.9,1.0,100.0,99.6,28.45,14.0
2024-09-22 05:00:00,1467.0,24.61,21.6,1.0750000000000002,468.5,166.5,12.451666666666666,0.3,21.873333333333335,0.00665999999999995,0.0046875,1e-10,85.0,99.9,1.0,50.0,49.8,32.7,14.5
2024-09-22 05:10:00,1467.0,24.46,21.799999999999997,1.355,471.0,166.5,12.441666666666668,0.29933333333333334,21.901666666666667,0.006659999999999999,0.0046875,1e-10,85.0,99.9,1.0,100.0,99.6,32.900000000000006,15.5
2024-09-22 05:20:00,1466.0,24.62,21.9,1.55,471.5,167.0,12.483333333333334,0.29916666666666664,21.925,0.00597,0.0046875,1e-10,85.0,99.9,1.0,100.0,99.6,31.85,15.5
2024-09-22 05:30:00,1466.0,24.53,21.75,1.5550000000000002,469.5,164.0,12.455,0.299,21.94666666666667,0.00546,0.0046875,1e-10,87.45,97.55000000000001,1.0,100.0,99.6,30.85,16.5
2024-09-22 05:40:00,1465.0,23.96,21.35,1.605,480.5,163.0,12.443333333333333,0.29833333333333334,21.961666666666662,0.0051,0.0046875,1e-10,89.9,92.7,1.0,100.0,99.6,29.85,16.5
2024-09-22 05:50:00,1464.5,23.34,20.799999999999997,1.705,485.0,166.5,12.443333333333333,0.29833333333333334,21.935000000000002,0.00486,0.0046875,1e-10,89.9,85.15,1.0,100.0,99.6,28.9,17.5
2024-09-22 06:00:00,1464.0,23.07,20.4,1.9849999999999999,487.5,172.0,12.421666666666667,0.2976666666666667,21.89333333333333,0.00462,0.0046875,1e-10,89.9,78.65,1.0,100.0,99.6,28.1,18.0
2024-09-22 06:10:00,1463.0,23.27,20.35,2.13,498.5,181.5,12.436666666666667,0.2973333333333333,21.823333333333334,0.00426,0.0046875,1e-10,89.9,72.7,1.0,100.0,99.6,27.450000000000003,18.0
2024-09-22 06:20:00,1462.0,23.3,20.55,2.225,491.0,205.0,12.401666666666666,0.297,21.74666666666667,1e-10,0.0046875,1e-10,99.7,5.449999999999999,1.0,100.0,87.7,0.0,18.0
2024-09-22 06:30:00,1461.0,23.66,20.9,2.29,485.0,222.0,12.405000000000001,0.29633333333333334,21.706666666666663,0.00150000005,0.0046875,1e-10,99.7,0.2,1.0,100.0,87.7,13.0,18.5
2024-09-22 06:40:00,1459.5,24.34,21.299999999999997,2.3600000000000003,492.0,231.0,12.386666666666665,0.2956666666666667,21.706666666666667,0.00273,0.0046875,1e-10,98.35,0.2,1.0,100.0,87.7,25.85,18.0
2024-09-22 06:50:00,1458.5,24.119999999999997,21.200000000000003,2.8,490.5,268.0,12.378333333333336,0.2956666666666667,21.713333333333335,0.00257999999999995,0.0046875,1e-10,92.5,0.2,1.0,100.0,87.7,25.5,18.0
2024-09-22 07:00:00,1457.5,23.32,20.05,3.3150000000000004,486.5,295.5,12.38,0.2946666666666667,21.67833333333333,1e-10,0.0046875,1e-10,17.5,0.2,1.0,69.1,70.2,0.0,18.5
2024-09-22 07:10:00,1455.5,22.92,19.799999999999997,3.32,479.0,338.0,12.334999999999999,0.2936666666666667,21.584999999999997,1e-10,0.0046875,1e-10,0.1,0.2,1.0,48.7,55.2,0.0,18.0
2024-09-22 07:20:00,1454.0,22.67,20.200000000000003,3.7,474.5,372.0,12.326666666666668,0.29316666666666663,21.508333333333336,1e-10,0.0046875,1e-10,0.1,0.2,1.0,56.85,55.2,0.0,17.5
2024-09-22 07:30:00,1452.0,23.310000000000002,20.5,4.105,465.0,409.0,12.306666666666667,0.2916666666666667,21.468333333333334,1e-10,0.0046875,1e-10,0.1,0.2,1.0,72.25,62.6,0.0,18.0
2024-09-22 07:40:00,1449.5,21.75,20.75,4.67,464.5,405.5,12.303333333333333,0.29083333333333333,21.456666666666667,1e-10,0.0046875,1e-10,0.1,0.2,1.0,84.0,67.35,0.0,18.0
2024-09-22 07:50:00,1447.0,23.18,20.9,5.165,461.0,449.0,12.225,0.28950000000000004,21.44666666666667,1e-10,0.0046875,1e-10,0.1,0.2,1.0,93.55,72.1,0.0,18.0
2024-09-22 08:00:00,1444.5,23.48,20.700000000000003,5.195,463.0,360.0,12.235,0.2885,21.44333333333333,1e-10,0.0046875,1e-10,0.1,0.2,1.0,89.2,72.1,0.0,18.0
2024-09-22 08:10:00,1442.5,23.42,20.85,5.265000000000001,459.5,312.5,12.216666666666667,0.28733333333333333,21.406666666666666,1e-10,0.0046875,1e-10,0.1,0.2,1.0,83.7,67.65,0.0,19.0
2024-09-22 08:20:00,1440.5,23.28,20.55,5.08,461.5,318.0,12.181666666666667,0.2861666666666667,21.350000000000005,1e-10,0.0046875,1e-10,0.1,0.2,1.0,78.2,63.2,0.0,19.0
2024-09-22 08:30:00,1438.5,23.87,20.8,5.109999999999999,464.0,342.0,12.151666666666666,0.2851666666666666,21.3,1e-10,0.0046875,1e-10,0.1,0.2,1.0,86.6,63.2,0.0,20.0
2024-09-22 08:40:00,1436.0,24.07,20.9,5.01,457.5,357.5,12.148333333333333,0.2843333333333333,21.278333333333332,1e-10,0.0046875,1e-10,0.1,0.2,1.0,91.3,72.1,0.0,20.5
2024-09-22 08:50:00,1433.5,25.22,21.25,5.29,469.0,505.5,12.126666666666665,0.2826666666666667,21.261666666666667,1e-10,0.0046875,1e-10,0.1,0.2,1.0,98.0,77.35,0.0,1.0
2024-09-22 09:00:00,1430.0,25.439999999999998,21.9,5.859999999999999,462.5,361.5,12.096666666666666,0.28099999999999997,21.355,1e-10,0.0023437500499999997,6.250005e-05,0.1,0.2,1.0,100.0,86.3,0.0,-18.5
2024-09-22 09:10:00,1428.0,24.490000000000002,22.15,6.075,473.0,195.0,12.069999999999999,0.2796666666666667,21.445000000000004,1e-10,1e-10,0.00018750005,0.1,0.2,1.0,100.0,99.6,0.0,-17.5
2024-09-22 09:20:00,1424.5,25.81,22.35,6.225,463.5,277.0,12.030000000000001,0.2783333333333333,21.515,1e-10,1e-10,0.0004375,0.1,0.2,1.0,62.0,56.0,0.0,-18.0
2024-09-22 09:30:00,1455.5,26.65,23.15,6.675,465.0,294.0,12.594999999999999,0.30583333333333335,21.665000000000003,1e-10,1e-10,0.0005625000000000001,0.1,0.2,2.0,86.25,99.6,0.0,14.5
2024-09-22 09:40:00,1458.0,27.35,23.2,6.975,473.0,244.5,12.526666666666666,0.30350000000000005,21.811666666666667,1e-10,1e-10,0.000625,0.1,0.2,2.0,100.0,99.6,0.0,20.5
2024-09-22 09:50:00,1455.0,25.95,23.45,7.095000000000001,464.0,253.0,12.526666666666666,0.302,21.911666666666665,1e-10,1e-10,0.000625,0.1,0.2,2.0,99.8,99.8,0.0,19.5
2024-09-22 10:00:00,1452.0,26.79,24.25,8.395,462.0,289.0,12.476666666666667,0.30083333333333334,22.046666666666667,1e-10,1e-10,0.000625,0.1,0.2,2.0,99.6,100.0,0.0,-0.5
2024-09-22 10:10:00,1449.5,25.47,23.75,7.5,467.0,220.5,12.453333333333333,0.30000000000000004,22.17833333333333,1e-10,1e-10,0.000625,0.1,0.2,2.0,32.75,30.25,0.0,-18.5
2024-09-22 10:20:00,1447.0,25.78,23.4,6.385,486.5,269.0,12.401666666666666,0.29883333333333334,22.276666666666667,1e-10,1e-10,0.000625,0.1,0.2,2.0,20.7,20.6,0.0,-16.5
2024-09-22 10:30:00,1462.5,26.39,23.95,6.645,485.0,304.0,12.528333333333334,0.3053333333333333,22.401666666666667,1e-10,1e-10,0.000625,0.1,0.2,2.5,64.2,64.4,0.0,3.0
2024-09-22 10:40:00,1480.5,26.04,23.15,7.205,452.0,332.0,12.591666666666667,0.30850000000000005,22.52666666666667,1e-10,1e-10,0.000625,0.1,0.2,3.0,99.6,100.0,0.0,25.0
2024-09-22 10:50:00,1477.0,25.54,23.2,6.654999999999999,462.0,345.5,12.558333333333332,0.30750000000000005,22.601666666666663,1e-10,1e-10,0.000625,0.1,0.2,3.0,99.6,100.0,0.0,25.0
2024-09-22 11:00:00,1472.5,25.36,23.2,6.34,467.5,282.0,12.543333333333331,0.30616666666666664,22.67,1e-10,1e-10,0.000625,0.1,0.2,3.0,94.4,100.0,0.0,24.5
2024-09-22 11:10:00,1468.0,26.04,23.2,6.335,463.0,336.0,12.518333333333333,0.3053333333333334,22.731666666666666,1e-10,1e-10,0.000625,0.1,0.2,3.0,94.4,100.0,0.0,24.0
2024-09-22 11:20:00,1465.0,27.56,23.4,6.68,460.0,511.5,12.506666666666666,0.304,22.82166666666667,1e-10,1e-10,0.000625,0.1,0.2,3.0,99.6,100.0,0.0,24.5
2024-09-22 11:30:00,1460.0,28.36,24.55,7.135,461.0,871.5,12.481666666666667,0.3021666666666667,22.983333333333334,1e-10,1e-10,0.000625,0.1,0.2,3.0,99.6,100.0,0.0,20.5
2024-09-22 11:40:00,1457.5,26.66,24.5,7.79,463.5,311.0,12.456666666666669,0.30116666666666664,23.14833333333333,1e-10,1e-10,0.000625,0.1,0.2,3.0,99.6,100.0,0.0,-15.0
2024-09-22 11:50:00,1454.5,26.450000000000003,23.8,7.375,454.0,318.0,12.421666666666667,0.29983333333333334,23.241666666666664,1e-10,1e-10,0.000625,0.1,0.2,3.0,84.7,85.6,0.0,-10.5
2024-09-22 12:00:00,1451.0,28.47,24.4,7.664999999999999,450.5,618.5,12.38,0.29883333333333334,23.345,1e-10,1e-10,0.000625,0.1,0.2,3.0,92.15,92.8,0.0,-7.0
2024-09-22 12:10:00,1448.0,26.880000000000003,24.55,8.61,445.0,359.0,12.375,0.2973333333333333,23.455,1e-10,1e-10,0.000625,0.1,0.2,3.0,99.6,100.0,0.0,-3.5
2024-09-22 12:20:00,1483.0,26.85,24.8,8.375,448.5,469.5,12.706666666666669,0.31433333333333335,23.563333333333333,1e-10,1e-10,0.000625,0.1,0.2,3.5,99.6,100.0,0.0,37.0
